STATION;STATION_NAME;ELEVATION;LATITUDE;LONGITUDE;DATE;PRCP;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMAX;Measurement Flag;Quality Flag;Source Flag;Time of Observation;TMIN;Measurement Flag;Quality Flag;Source Flag;Time of Observation
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120106;0;T; ;s;9999;-19; ; ;s;9999;-71; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120107;1; ; ;s;9999;-13; ; ;s;9999;-46; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120108;0; ; ;s;9999;21; ; ;s;9999;-47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120109;0; ; ;s;9999;22; ; ;s;9999;-84; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120110;0; ; ;s;9999;40; ; ;s;9999;-80; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120111;0; ; ;s;9999;-4; ; ;s;9999;-100; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120112;0; ; ;s;9999;40; ; ;s;9999;-102; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120113;0; ; ;s;9999;49; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120114;0; ; ;s;9999;59; ; ;s;9999;-70; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120115;0; ; ;s;9999;32; ; ;s;9999;-54; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120116;0; ; ;s;9999;-5; ; ;s;9999;-56; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120117;0; ; ;s;9999;18; ; ;s;9999;-13; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120118;0; ; ;s;9999;4; ; ;s;9999;-27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120119;0; ; ;s;9999;17; ; ;s;9999;-26; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120120;0; ; ;s;9999;-5; ; ;s;9999;-41; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120121;0; ; ;s;9999;-28; ; ;s;9999;-107; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120122;0; ; ;s;9999;-28; ; ;s;9999;-122; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120123;0; ; ;s;9999;-5; ; ;s;9999;-133; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120124;0; ; ;s;9999;-2; ; ;s;9999;-92; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120125;0; ; ;s;9999;26; ; ;s;9999;-125; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120126;0; ; ;s;9999;39; ; ;s;9999;-103; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120127;0; ; ;s;9999;13; ; ;s;9999;-98; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120128;0; ; ;s;9999;-6; ; ;s;9999;-67; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120129;0; ; ;s;9999;2; ; ;s;9999;-86; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120130;0;T; ;s;9999;-19; ; ;s;9999;-82; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120131;0; ; ;s;9999;3; ; ;s;9999;-73; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120201;0; ; ;s;9999;-27; ; ;s;9999;-119; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120202;0; ; ;s;9999;-9; ; ;s;9999;-107; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120203;0; ; ;s;9999;32; ; ;s;9999;-117; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120204;0; ; ;s;9999;16; ; ;s;9999;-78; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120205;0; ; ;s;9999;40; ; ;s;9999;-50; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120206;0; ; ;s;9999;2; ; ;s;9999;-65; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120207;0; ; ;s;9999;-13; ; ;s;9999;-108; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120208;0; ; ;s;9999;30; ; ;s;9999;-89; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120209;0; ; ;s;9999;25; ; ;s;9999;-68; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120210;0; ; ;s;9999;40; ; ;s;9999;-85; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120211;0; ; ;s;9999;60; ; ;s;9999;-71; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120212;0; ; ;s;9999;17; ; ;s;9999;-46; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120213;0; ; ;s;9999;48; ; ;s;9999;-57; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120214;0; ; ;s;9999;47; ; ;s;9999;-32; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120215;0; ; ;s;9999;35; ; ;s;9999;-72; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120216;0; ; ;s;9999;30; ; ;s;9999;-30; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120217;0; ; ;s;9999;5; ; ;s;9999;-63; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120218;0; ; ;s;9999;34; ; ;s;9999;-72; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120219;0; ; ;s;9999;77; ; ;s;9999;-87; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120220;0; ; ;s;9999;86; ; ;s;9999;-67; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120221;0; ; ;s;9999;50; ; ;s;9999;-45; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120222;0; ; ;s;9999;58; ; ;s;9999;-20; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120223;0; ; ;s;9999;67; ; ;s;9999;-26; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120224;0; ; ;s;9999;48; ; ;s;9999;-35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120225;0; ; ;s;9999;45; ; ;s;9999;-36; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120226;0; ; ;s;9999;65; ; ;s;9999;-35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120227;0; ; ;s;9999;67; ; ;s;9999;-51; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120228;0; ; ;s;9999;85; ; ;s;9999;-26; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120229;0; ; ;s;9999;96; ; ;s;9999;-25; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120301;0;T; ;s;9999;53; ; ;s;9999;-2; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120302;2; ; ;s;9999;25; ; ;s;9999;3; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120303;0; ; ;s;9999;32; ; ;s;9999;-7; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120304;0; ; ;s;9999;58; ; ;s;9999;-23; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120305;0; ; ;s;9999;50; ; ;s;9999;-22; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120306;0; ; ;s;9999;107; ; ;s;9999;-5; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120307;0; ; ;s;9999;111; ; ;s;9999;0; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120308;0; ; ;s;9999;60; ; ;s;9999;-31; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120309;0; ; ;s;9999;69; ; ;s;9999;-44; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120310;0; ; ;s;9999;66; ; ;s;9999;-17; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120311;0; ; ;s;9999;52; ; ;s;9999;-42; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120312;0; ; ;s;9999;93; ; ;s;9999;-54; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120313;0; ; ;s;9999;146; ; ;s;9999;-33; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120314;0; ; ;s;9999;128; ; ;s;9999;25; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120315;0; ; ;s;9999;104; ; ;s;9999;-29; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120316;1; ; ;s;9999;135; ; ;s;9999;36; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120317;0; ; ;s;9999;85; ; ;s;9999;20; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120318;86; ; ;s;9999;55; ; ;s;9999;-12; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120319;0; ; ;s;9999;65; ; ;s;9999;3; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120320;0; ; ;s;9999;110; ; ;s;9999;-8; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120321;0; ; ;s;9999;136; ; ;s;9999;8; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120322;0; ; ;s;9999;114; ; ;s;9999;53; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120323;3; ; ;s;9999;129; ; ;s;9999;29; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120324;0; ; ;s;9999;150; ; ;s;9999;21; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120325;0; ; ;s;9999;152; ; ;s;9999;14; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120326;0; ; ;s;9999;189; ; ;s;9999;27; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120327;0; ; ;s;9999;239; ; ;s;9999;51; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120328;0; ; ;s;9999;204; ; ;s;9999;101; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120329;0; ; ;s;9999;236; ; ;s;9999;94; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120330;0; ; ;s;9999;173; ; ;s;9999;73; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120331;0; ; ;s;9999;140; ; ;s;9999;60; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120401;0; ; ;s;9999;122; ; ;s;9999;35; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120402;0; ; ;s;9999;105; ; ;s;9999;60; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120403;0; ; ;s;9999;201; ; ;s;9999;25; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120404;0; ; ;s;9999;198; ; ;s;9999;47; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120405;0; ; ;s;9999;194; ; ;s;9999;60; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120406;0; ; ;s;9999;236; ; ;s;9999;66; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120407;0; ; ;s;9999;211; ; ;s;9999;28; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120408;0; ; ;s;9999;254; ; ;s;9999;117; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120409;0; ; ;s;9999;269; ; ;s;9999;116; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120410;1; ; ;s;9999;233; ; ;s;9999;161; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120411;0; ; ;s;9999;194; ; ;s;9999;106; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120412;0; ; ;s;9999;263; ; ;s;9999;117; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120413;0; ; ;s;9999;274; ; ;s;9999;97; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120414;0; ; ;s;9999;298; ; ;s;9999;113; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120415;0; ; ;s;9999;265; ; ;s;9999;134; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120416;0; ; ;s;9999;216; ; ;s;9999;96; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120417;0; ; ;s;9999;258; ; ;s;9999;120; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120418;0; ; ;s;9999;227; ; ;s;9999;167; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120419;89; ; ;s;9999;203; ; ;s;9999;132; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120420;12; ; ;s;9999;161; ; ;s;9999;120; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120421;166; ; ;s;9999;165; ; ;s;9999;113; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120422;0; ; ;s;9999;218; ; ;s;9999;113; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120423;0; ; ;s;9999;245; ; ;s;9999;152; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120424;267; ; ;s;9999;206; ; ;s;9999;133; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120425;0;T; ;s;9999;198; ; ;s;9999;144; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120426;0; ; ;s;9999;243; ; ;s;9999;76; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120427;0; ; ;s;9999;236; ; ;s;9999;145; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120428;0; ; ;s;9999;202; ; ;s;9999;120; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120429;0; ; ;s;9999;212; ; ;s;9999;99; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120430;0; ; ;s;9999;237; ; ;s;9999;115; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120501;0; ; ;s;9999;225; ; ;s;9999;159; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120502;0; ; ;s;9999;303; ; ;s;9999;138; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120503;0; ; ;s;9999;330; ; ;s;9999;158; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120504;0; ; ;s;9999;330; ; ;s;9999;170; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120505;0; ; ;s;9999;306; ; ;s;9999;157; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120506;0; ; ;s;9999;289; ; ;s;9999;153; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120507;0; ; ;s;9999;272; ; ;s;9999;184; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120508;0; ; ;s;9999;315; ; ;s;9999;147; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120509;0; ; ;s;9999;278; ; ;s;9999;160; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120510;0; ; ;s;9999;305; ; ;s;9999;168; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120511;0;T; ;s;9999;264; ; ;s;9999;198; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120512;53; ; ;s;9999;235; ; ;s;9999;150; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120513;136; ; ;s;9999;253; ; ;s;9999;142; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120514;82; ; ;s;9999;259; ; ;s;9999;113; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120515;0; ; ;s;9999;266; ; ;s;9999;108; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120516;0; ; ;s;9999;272; ; ;s;9999;155; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120517;0; ; ;s;9999;294; ; ;s;9999;154; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120518;0; ; ;s;9999;315; ; ;s;9999;152; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120519;0; ; ;s;9999;307; ; ;s;9999;208; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120520;10; ; ;s;9999;287; ; ;s;9999;191; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120521;0; ; ;s;9999;259; ; ;s;9999;178; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120522;0; ; ;s;9999;281; ; ;s;9999;200; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120523;0; ; ;s;9999;277; ; ;s;9999;194; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120524;0; ; ;s;9999;286; ; ;s;9999;181; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120525;0;T; ;s;9999;276; ; ;s;9999;163; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120526;0; ; ;s;9999;332; ; ;s;9999;139; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120527;0; ; ;s;9999;318; ; ;s;9999;174; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120528;0; ; ;s;9999;334; ; ;s;9999;184; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120529;21; ; ;s;9999;292; ; ;s;9999;186; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120530;0; ; ;s;9999;278; ; ;s;9999;150; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120531;11; ; ;s;9999;278; ; ;s;9999;151; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120601;6; ; ;s;9999;232; ; ;s;9999;161; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120602;0; ; ;s;9999;287; ; ;s;9999;170; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120603;13; ; ;s;9999;251; ; ;s;9999;190; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120604;0; ; ;s;9999;326; ; ;s;9999;175; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120605;0; ; ;s;9999;337; ; ;s;9999;200; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120606;0;T; ;s;9999;311; ; ;s;9999;217; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120607;0; ; ;s;9999;316; ; ;s;9999;213; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120608;0;T; ;s;9999;331; ; ;s;9999;210; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120609;189; ; ;s;9999;333; ; ;s;9999;189; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120610;3; ; ;s;9999;289; ; ;s;9999;180; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120611;0; ; ;s;9999;324; ; ;s;9999;165; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120612;0; ; ;s;9999;306; ; ;s;9999;189; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120613;6; ; ;s;9999;271; ; ;s;9999;191; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120614;0; ; ;s;9999;292; ; ;s;9999;190; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120615;0; ; ;s;9999;298; ; ;s;9999;175; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120616;0;T; ;s;9999;355; ; ;s;9999;168; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120617;0; ; ;s;9999;380; ; ;s;9999;211; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120618;0;T; ;s;9999;344; ; ;s;9999;257; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120619;0; ; ;s;9999;300; ; ;s;9999;211; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120620;1; ; ;s;9999;305; ; ;s;9999;215; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120621;0; ; ;s;9999;321; ; ;s;9999;220; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120622;76; ; ;s;9999;297; ; ;s;9999;207; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120623;0; ; ;s;9999;267; ; ;s;9999;221; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120624;84; ; ;s;9999;263; ; ;s;9999;223; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120625;419; ; ;s;9999;272; ; ;s;9999;207; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120626;16; ; ;s;9999;278; ; ;s;9999;215; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120627;0; ; ;s;9999;286; ; ;s;9999;212; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120628;51; ; ;s;9999;254; ; ;s;9999;207; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120629;175; ; ;s;9999;250; ; ;s;9999;203; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120630;0; ; ;s;9999;340; ; ;s;9999;215; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120701;0; ; ;s;9999;353; ; ;s;9999;231; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120702;0; ; ;s;9999;362; ; ;s;9999;241; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120703;0; ; ;s;9999;365; ; ;s;9999;226; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120704;0; ; ;s;9999;331; ; ;s;9999;243; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120705;113; ; ;s;9999;274; ; ;s;9999;223; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120706;43; ; ;s;9999;263; ; ;s;9999;217; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120707;0; ; ;s;9999;323; ; ;s;9999;249; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120708;0;T; ;s;9999;308; ; ;s;9999;253; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120709;300; ; ;s;9999;275; ; ;s;9999;234; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120710;55; ; ;s;9999;327; ; ;s;9999;210; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120711;133; ; ;s;9999;323; ; ;s;9999;210; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120712;100; ; ;s;9999;324; ; ;s;9999;234; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120713;0; ; ;s;9999;303; ; ;s;9999;228; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120714;0; ; ;s;9999;318; ; ;s;9999;237; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120715;0; ; ;s;9999;332; ; ;s;9999;216; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120716;0; ; ;s;9999;339; ; ;s;9999;226; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120717;0; ; ;s;9999;321; ; ;s;9999;241; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120718;0; ; ;s;9999;305; ; ;s;9999;231; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120719;0; ; ;s;9999;310; ; ;s;9999;246; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120720;0; ; ;s;9999;328; ; ;s;9999;260; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120721;777; ; ;s;9999;309; ; ;s;9999;238; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120722;829; ; ;s;9999;354; ; ;s;9999;231; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120723;0; ; ;s;9999;324; ; ;s;9999;226; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120724;0;T; ;s;9999;323; ; ;s;9999;247; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120725;7; ; ;s;9999;305; ; ;s;9999;257; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120726;16; ; ;s;9999;270; ; ;s;9999;249; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120727;5; ; ;s;9999;299; ; ;s;9999;245; ; ;s;9999
GHCND:CHM00054511;BEIJING CH;55;39.933;116.283;20120728;33; ; ;s;9999;318; ; ;s;9999;253; ; ;s;9999
